date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:23:03	97976/97976	---M-Z	200	added ('OK')	text/html	etag:%2210342-1676396811;gz%22	https://vietsonvn.com/ht_mnktx/so-do-cau-tao-ben-ngoai-cua-may-nen-khi-truc-xoan-khong-dau-hitachi/	/home/dieu/websites/commerce_web/vietsonvn.com/ht_mnktx/so-do-cau-tao-ben-ngoai-cua-may-nen-khi-truc-xoan-khong-dau-hitachi/index.html	(from https://vietsonvn.com/ho-tro-may-nen-khi-truc-xoan-hitachi/)
01:23:03	96475/96475	---M-Z	200	added ('OK')	text/html	etag:%2210276-1676331990;gz%22	https://vietsonvn.com/ht_mnktx/so-do-cau-tao-ben-trong-cua-may-nen-khi-truc-xoan-khong-dau-hitachi/	/home/dieu/websites/commerce_web/vietsonvn.com/ht_mnktx/so-do-cau-tao-ben-trong-cua-may-nen-khi-truc-xoan-khong-dau-hitachi/index.html	(from https://vietsonvn.com/ho-tro-may-nen-khi-truc-xoan-hitachi/)
01:23:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:23:00%20GMT	https://vietsonvn.com/?p=5609	/home/dieu/websites/commerce_web/vietsonvn.com/index09e1.html	(from https://vietsonvn.com/ho-tro-may-nen-khi-truc-xoan-hitachi/)
01:23:04	17048/17048	---MC-	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:04%20GMT	https://vietsonvn.com/wp-json/wp/v2/pages/5600	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/pages/5600.json	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:04	2619/2619	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:04%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fho-tro-may-say-khi%2F	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embeddc15.json	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:05	2773/2773	---M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:23:05%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fho-tro-may-say-khi%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedcfc2	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:06	88207/88207	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Aug%202020%2007:38:23%20GMT	https://vietsonvn.com/wp-content/uploads/2020/08/ho-tro-may-say-khi-img.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2020/08/ho-tro-may-say-khi-img.png	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:07	105188/105188	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Nov%202020%2008:33:36%20GMT	https://vietsonvn.com/wp-content/uploads/2020/11/M%c3%a1y-n%c3%a9n-kh%c3%ad-HITACHI-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2020/11/M%c3%a1y-n%c3%a9n-kh%c3%ad-HITACHI-1.png	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:08	105468/105468	---M-Z	200	added ('OK')	text/html	etag:%2210343-1676396816;gz%22	https://vietsonvn.com/ht_msk/lap-dat-may-say-khi-orion/	/home/dieu/websites/commerce_web/vietsonvn.com/ht_msk/lap-dat-may-say-khi-orion/index.html	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:23:06%20GMT	https://vietsonvn.com/?p=5600	/home/dieu/websites/commerce_web/vietsonvn.com/indexa055.html	(from https://vietsonvn.com/ho-tro-may-say-khi/)
01:23:09	25695/25695	---MC-	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:09%20GMT	https://vietsonvn.com/wp-json/wp/v2/pages/20	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/pages/20.json	(from https://vietsonvn.com/lien-he/)
01:23:10	2614/2614	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:10%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Flien-he%2F	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed01be.json	(from https://vietsonvn.com/lien-he/)
01:23:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:23:10%20GMT	https://vietsonvn.com/?p=20	/home/dieu/websites/commerce_web/vietsonvn.com/index341b.html	(from https://vietsonvn.com/lien-he/)
01:23:11	2756/2756	---M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:23:11%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Flien-he%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed042a	(from https://vietsonvn.com/lien-he/)
01:23:13	136436/136436	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202019%2003:34:31%20GMT	https://vietsonvn.com/wp-content/uploads/2018/12/background-lien-he.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2018/12/background-lien-he.jpg	(from https://vietsonvn.com/lien-he/)
01:23:13	7119/7119	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202023%2011:47:21%20GMT	https://vietsonvn.com/wp-content/litespeed/css/0a087214d556329f10f27a3315ebdc98.css?ver=6079e	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/litespeed/css/0a087214d556329f10f27a3315ebdc98e3a7.css	(from https://vietsonvn.com/lien-he/)
01:23:14	162715/162715	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2011%20Feb%202023%2011:47:22%20GMT	https://vietsonvn.com/wp-content/litespeed/js/1dfe651efe3785aaab61115c44eef906.js?ver=ef906	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/litespeed/js/1dfe651efe3785aaab61115c44eef9066efc.js	(from https://vietsonvn.com/lien-he/)
01:23:15	28613/28613	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2013%20Feb%202019%2004:39:43%20GMT	https://vietsonvn.com/wp-content/plugins/devvn-local-store/assets/js/devvn-localstore-jquery.js?ver=1.0.8	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/plugins/devvn-local-store/assets/js/devvn-localstore-jqueryce14.js	(from https://vietsonvn.com/lien-he/)
01:23:16	27391/27391	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:32:11%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OSP-160-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OSP-160-200x240.png	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-ngam-dau/)
01:23:17	24034/24034	---MCZ	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-khong-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-khong-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-khong-dau/)
01:23:17	30204/30204	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:10:09%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OSP-75-1-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OSP-75-1-200x240.png	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-ngam-dau/)
01:23:18	6388/6388	---M-Z	200	added ('OK')	application/rss+xml	etag:%22cebca225513f84428d3b6ba103429967%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-ngam-dau/feed/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-ngam-dau/feed/index.html	(from https://vietsonvn.com/san-pham-tag/may-nen-khi-ngam-dau/)
01:23:19	11846/11846	---MC-	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:18%20GMT	https://vietsonvn.com/wp-json/wp/v2/product/905	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/product/905.json	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:19	3009/3009	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:19%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fsan-pham%2Fmay-nen-khi-piston-bebicon-khong-dau%2F	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed34ff.json	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:20	3181/3181	---M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:23:20%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fsan-pham%2Fmay-nen-khi-piston-bebicon-khong-dau%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed7336	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:21	124023/124023	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:10:50%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-2-410x480.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-2-410x480.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:22	70037/70037	---MCZ	200	added ('OK')	text/html	etag:%2210324-1676392800;gz%22	https://vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-piston-bebicon/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-piston-bebicon/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:23:20%20GMT	https://vietsonvn.com/?p=905	/home/dieu/websites/commerce_web/vietsonvn.com/index03b0.html	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:23	173002/173002	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:36:41%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-1.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:23	133487/133487	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:10:41%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-1-410x479.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-1-410x479.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:24	109730/109730	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:36:45%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-3.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-3.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:25	43887/43887	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2017:04:29%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-3-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FREE-3-200x240.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:26	90713/90713	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:24:53%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OBB.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OBB.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:27	88217/88217	---M-Z	200	added ('OK')	text/html	etag:%2210056-1676116273;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:27	88480/88480	---M-Z	200	added ('OK')	text/html	etag:%2210344-1676396823;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:27	69301/69301	---M-Z	200	added ('OK')	text/html	etag:%2210303-1676358126;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:27	67688/67688	---M-Z	200	added ('OK')	text/html	etag:%229636-1675818926;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon-khong-dau/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-piston-bebicon-khong-dau/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:28	5289/5289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:11:22%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/osp-90m5ax-200x240.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/osp-90m5ax-200x240.jpg	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:29	33498/33498	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:11:55%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OSP-37VAN2-1-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OSP-37VAN2-1-200x240.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:30	2467/2467	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:12:46%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FLOODED-2-100x100.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FLOODED-2-100x100.jpg	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:31	10305/10305	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Sep%202019%2002:33:18%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/PETmaster-100x100.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/PETmaster-100x100.png	(from https://vietsonvn.com/san-pham/may-nen-khi-piston-bebicon-khong-dau/)
01:23:33	15807/15807	---MC-	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:32%20GMT	https://vietsonvn.com/wp-json/wp/v2/product/879	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/product/879.json	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:34	3182/3182	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:34%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fsan-pham%2Fmay-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw%2F	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed6ab0.json	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:23:34%20GMT	https://vietsonvn.com/?p=879	/home/dieu/websites/commerce_web/vietsonvn.com/index14d6.html	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:34	3385/3385	---M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:23:34%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fsan-pham%2Fmay-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embedc912	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:35	14033/14033	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:12:22%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/DSP-55-two-410x479.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/DSP-55-two-410x479.jpg	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:36	120001/120001	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:12:38%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-75-two-1-410x479.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-75-two-1-410x479.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:37	34950/34950	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:29:59%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-AIR-22-37.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-AIR-22-37.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:37	86401/86401	---MCZ	200	added ('OK')	text/html	etag:%229749-1675945867;gz%22	https://vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-truc-vit/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-nen-khi-hitachi/may-nen-khi-truc-vit/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:38	35758/35758	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:29:41%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-AIR-44-45-75.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-AIR-44-45-75.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:39	71592/71592	---M-Z	200	added ('OK')	text/html	etag:%229761-1675980845;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-khong-dau/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-khong-dau/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:39	77122/77122	---M-Z	200	added ('OK')	text/html	etag:%2210057-1676116279;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:39	71872/71872	---MCZ	200	added ('OK')	text/html	etag:%229891-1676034911;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit-khong-dau/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-hitachi-truc-vit-khong-dau/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:39	79565/79565	---M-Z	200	added ('OK')	text/html	etag:%2210058-1676116282;gz%22	https://vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-khong-dau/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham-tag/may-nen-khi-truc-vit-khong-dau/index.html	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:40	26106/26106	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:29:30%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-AIR-90-100-120.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-AIR-90-100-120.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:41	38505/38505	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:29:12%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-WATER-45-55-75.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-WATER-45-55-75.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:42	31762/31762	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:28:55%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-WATER-90-100-120.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/DSP-2-CAP-WATER-90-100-120.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:43	6849/6849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:12:45%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FLOODED-2-200x240.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/BBC-OIL-FLOODED-2-200x240.jpg	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:44	7927/7927	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:11:00%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-240-two-100x100.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-240-two-100x100.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:45	8228/8228	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:11:37%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-55-single-1-100x100.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-55-single-1-100x100.png	(from https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-hai-cap-nen-22-120kw/)
01:23:47	13485/13485	---MC-	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:47%20GMT	https://vietsonvn.com/wp-json/wp/v2/product/1008	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/wp/v2/product/1008.json	(from https://vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-cong-suat-nho-va-vua/)
01:23:48	3098/3098	---M--	200	added ('OK')	application/json	date:Tue,%2014%20Feb%202023%2018:23:48%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fsan-pham%2Fmay-say-khi-tac-nhan-lanh-cong-suat-nho-va-vua%2F	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed5647.json	(from https://vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-cong-suat-nho-va-vua/)
01:23:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:23:49%20GMT	https://vietsonvn.com/?p=1008	/home/dieu/websites/commerce_web/vietsonvn.com/index4192.html	(from https://vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-cong-suat-nho-va-vua/)
01:23:49	3291/3291	---M-Z	200	added ('OK')	text/xml	date:Tue,%2014%20Feb%202023%2018:23:49%20GMT	https://vietsonvn.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvietsonvn.com%2Fsan-pham%2Fmay-say-khi-tac-nhan-lanh-cong-suat-nho-va-vua%2F&format=xml	/home/dieu/websites/commerce_web/vietsonvn.com/wp-json/oembed/1.0/embed3175	(from https://vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-cong-suat-nho-va-vua/)
